timestamp,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes
2025-04-28 17:55:42,1490658351,1458001982,433629,617984,0,2572288,0
2025-04-28 17:55:43,1506585264,1473839404,438005,624601,0,2592768,0
2025-04-28 17:55:44,1518740530,1486007107,441926,630011,0,2617344,0
2025-04-28 17:55:45,1531646602,1498903004,446181,635809,0,2641920,0
2025-04-28 17:55:46,1539548239,1506800385,448465,639195,0,2674688,0
2025-04-28 17:55:47,1551509967,1518725295,451625,644114,0,2699264,0
2025-04-28 17:55:48,1571309556,1538441016,456678,652145,0,2719744,0
2025-04-28 17:55:49,1580418676,1547475789,459448,656090,0,2732032,0
2025-04-28 17:55:50,1584584522,1551561718,460524,657799,0,2736128,0
2025-04-28 17:55:51,1586126411,1553122370,461037,658504,0,2744320,0
2025-04-28 17:55:52,1588024524,1555015984,461609,659328,0,2748416,0
2025-04-28 17:55:53,1589266008,1556276245,462090,659930,0,2752512,0
2025-04-28 17:55:54,1590740466,1557765419,462546,660588,0,2752512,0
2025-04-28 17:55:56,1593274237,1560273459,463102,661567,0,2764800,0
2025-04-28 17:55:57,1594356314,1561328527,463384,662009,0,2781184,0
2025-04-28 17:55:58,1595596333,1562508179,463644,662465,0,2781184,0
2025-04-28 17:55:59,1598810175,1565726653,464357,663728,0,2785280,0
2025-04-28 17:56:00,1598839625,1565780083,464429,663774,0,2789376,0
2025-04-28 17:56:01,1600317321,1567210033,464809,664376,0,2813952,0
2025-04-28 17:56:03,1601427180,1568325453,465175,664875,0,2818048,0
2025-04-28 17:56:04,1602382231,1569254844,465380,665249,0,2818048,0
2025-04-28 17:56:05,1602545363,1569416567,465489,665351,0,2818048,0
2025-04-28 17:56:06,1604344382,1571238475,466092,666165,0,2822144,0
2025-04-28 17:56:07,1606212033,1573109691,466700,667005,0,2859008,0
2025-04-28 17:56:08,1607463816,1574344589,467083,667556,0,2859008,0
2025-04-28 17:56:09,1610480793,1577361161,467898,668818,0,2863104,0
2025-04-28 17:56:10,1611748617,1578641746,468415,669445,0,2867200,0
2025-04-28 17:56:11,1617095210,1583911957,469700,671574,0,2887680,0
2025-04-28 17:56:12,1618367449,1585234106,470190,672187,0,2908160,0
2025-04-28 17:56:13,1620992605,1587822764,470767,673196,0,2912256,0
2025-04-28 17:56:14,1624466994,1591274634,471674,674625,0,2916352,0
2025-04-28 17:56:15,1626728636,1593534327,472283,675568,0,2916352,0
2025-04-28 17:56:17,1630861924,1597550511,473342,677226,0,2920448,0
2025-04-28 17:56:18,1631123565,1597854509,473505,677404,0,2920448,0
2025-04-28 17:56:19,1632107859,1598866625,473925,677908,0,2924544,0
2025-04-28 17:56:21,1633351720,1600146974,474400,678520,0,2928640,0
2025-04-28 17:56:22,1633379298,1600192344,474428,678540,0,2928640,0
2025-04-28 17:56:23,1636194709,1603035657,475415,679856,0,2936832,0
2025-04-28 17:56:24,1637673427,1604503506,475894,680529,0,2940928,0
2025-04-28 17:56:25,1640098353,1606937293,476622,681596,0,2945024,0
2025-04-28 17:56:27,1640485299,1607361668,476849,681830,0,2957312,0
2025-04-28 17:56:28,1643178345,1610017457,477552,682946,0,2973696,0
2025-04-28 17:56:29,1643338199,1610223956,477752,683103,0,2977792,0
2025-04-28 17:56:30,1646813428,1613665688,478598,684488,0,2981888,0
2025-04-28 17:56:32,1648945284,1615835468,479395,685528,0,2994176,0
2025-04-28 17:56:33,1650087296,1617008680,479773,686040,0,3018752,0
2025-04-28 17:56:34,1652255913,1619144505,480200,686847,0,3022848,0
2025-04-28 17:56:35,1652779814,1619618462,480375,687067,0,3022848,0
2025-04-28 17:56:36,1658354142,1625147305,481569,689191,0,3026944,0
2025-04-28 17:56:37,1660911397,1627711570,482216,690229,0,3055616,0
2025-04-28 17:56:39,1663997375,1630819453,483212,691620,0,3059712,0
2025-04-28 17:56:40,1666422949,1633241984,483826,692609,0,3063808,0
2025-04-28 17:56:41,1668543334,1635361131,484333,693445,0,3067904,0
2025-04-28 17:56:42,1671429607,1638216912,484963,694553,0,3067904,0
2025-04-28 17:56:43,1673953146,1640734817,485817,695699,0,3076096,0
2025-04-28 17:56:44,1675460309,1642256136,486280,696364,0,3076096,0
2025-04-28 17:56:45,1677659809,1644453931,487002,697367,0,3080192,0
2025-04-28 17:56:46,1678318743,1645115528,487232,697676,0,3084288,0
2025-04-28 17:56:47,1680411288,1647198241,487734,698514,0,3092480,0
2025-04-28 17:56:48,1682280788,1649043614,488199,699265,0,3112960,0
2025-04-28 17:56:49,1685202532,1651965791,489057,700527,0,3121152,0
2025-04-28 17:56:50,1687091074,1653904734,489939,701543,0,3133440,0
2025-04-28 17:56:51,1688893473,1655681833,490452,702305,0,3133440,0
2025-04-28 17:56:53,1691548771,1658333251,491146,703401,0,3158016,0
